INDUSTRY_ID,NAME,ACTION_ID,NAME,QUARTER,YEAR,VALUE_IN_PERCENTAGES
352,"Basic precious and non-ferrous metal products",20,"Under-utilisation total",3,2016,21.2
352,"Basic precious and non-ferrous metal products",20,"Under-utilisation total",4,2016,21.1
352,"Basic precious and non-ferrous metal products",20,"Under-utilisation total",1,2017,23.5
352,"Basic precious and non-ferrous metal products",20,"Under-utilisation total",2,2017,21.7
352,"Basic precious and non-ferrous metal products",20,"Under-utilisation total",3,2017,21
352,"Basic precious and non-ferrous metal products",20,"Under-utilisation total",4,2017,20.1
352,"Basic precious and non-ferrous metal products",20,"Under-utilisation total",1,2018,22.2
352,"Basic precious and non-ferrous metal products",20,"Under-utilisation total",2,2018,19.7
352,"Basic precious and non-ferrous metal products",20,"Under-utilisation total",3,2018,18.7
352,"Basic precious and non-ferrous metal products",20,"Under-utilisation total",4,2018,19.1
352,"Basic precious and non-ferrous metal products",20,"Under-utilisation total",1,2019,22.2
352,"Basic precious and non-ferrous metal products",20,"Under-utilisation total",2,2019,19.5
352,"Basic precious and non-ferrous metal products",20,"Under-utilisation total",3,2019,23.8
352,"Basic precious and non-ferrous metal products",20,"Under-utilisation total",4,2019,23.1
352,"Basic precious and non-ferrous metal products",20,"Under-utilisation total",1,2020,22.4
352,"Basic precious and non-ferrous metal products",20,"Under-utilisation total",2,2020,44.8
352,"Basic precious and non-ferrous metal products",20,"Under-utilisation total",3,2020,32.9
352,"Basic precious and non-ferrous metal products",20,"Under-utilisation total",4,2020,29.1
352,"Basic precious and non-ferrous metal products",20,"Under-utilisation total",1,2021,27.8
352,"Basic precious and non-ferrous metal products",20,"Under-utilisation total",2,2021,25.9
352,"Basic precious and non-ferrous metal products",20,"Under-utilisation total",3,2021,25
352,"Basic precious and non-ferrous metal products",20,"Under-utilisation total",4,2021,25.7
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",4,2003,4.2
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",1,2004,5.3
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",2,2004,0.4
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",3,2004,1.1
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",4,2004,0.9
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",1,2005,1.2
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",2,2005,1.2
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",3,2005,1.2
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",4,2005,2.2
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",1,2006,2.2
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",2,2006,2.3
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",3,2006,1.9
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",4,2006,2.4
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",1,2007,1.1
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",2,2007,2.1
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",3,2007,1.3
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",4,2007,2.2
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",1,2008,2
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",2,2008,1.8
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",3,2008,2.9
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",4,2008,1.7
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",1,2009,2.1
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",2,2009,1.6
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",3,2009,2.2
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",4,2009,3.7
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",1,2010,3.4
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",2,2010,1.7
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",3,2010,0.7
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",4,2010,0.8
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",1,2011,1.4
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",2,2011,1.3
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",3,2011,3.9
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",4,2011,2.8
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",1,2012,1.9
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",2,2012,0.9
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",3,2012,2.8
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",4,2012,2.4
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",1,2013,1.7
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",2,2013,1
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",3,2013,0.9
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",4,2013,0.5
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",1,2014,0.8
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",2,2014,0.5
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",3,2014,1.1
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",4,2014,1.2
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",1,2015,0.8
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",2,2015,1.7
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",3,2015,1
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",4,2015,1.1
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",1,2016,1.1
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",2,2016,1
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",3,2016,0.5
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",4,2016,0.7
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",1,2017,1.3
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",2,2017,1.1
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",3,2017,1.2
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",4,2017,1.2
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",1,2018,0.5
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",2,2018,0.7
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",3,2018,0.8
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",4,2018,0.5
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",1,2019,1.1
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",2,2019,0.8
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",3,2019,0.8
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",4,2019,0.7
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",1,2020,1.2
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",2,2020,0.7
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",3,2020,0.6
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",4,2020,1.6
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",1,2021,0.9
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",2,2021,0.6
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",3,2021,0.6
352,"Basic precious and non-ferrous metal products",21,"Reason for under-utilisation: Raw materials",4,2021,0.7
352,"Basic precious and non-ferrous metal products",22,"Reason for under-utilisation: Skilled labour",4,2003,2
352,"Basic precious and non-ferrous metal products",22,"Reason for under-utilisation: Skilled labour",1,2004,1.1
352,"Basic precious and non-ferrous metal products",22,"Reason for under-utilisation: Skilled labour",2,2004,0.2
352,"Basic precious and non-ferrous metal products",22,"Reason for under-utilisation: Skilled labour",3,2004,0.1
352,"Basic precious and non-ferrous metal products",22,"Reason for under-utilisation: Skilled labour",4,2004,0.2
352,"Basic precious and non-ferrous metal products",22,"Reason for under-utilisation: Skilled labour",1,2005,0.5
352,"Basic precious and non-ferrous metal products",22,"Reason for under-utilisation: Skilled labour",2,2005,0.4
352,"Basic precious and non-ferrous metal products",22,"Reason for under-utilisation: Skilled labour",3,2005,0.6
352,"Basic precious and non-ferrous metal products",22,"Reason for under-utilisation: Skilled labour",4,2005,0.2
352,"Basic precious and non-ferrous metal products",22,"Reason for under-utilisation: Skilled labour",1,2006,0.3
352,"Basic precious and non-ferrous metal products",22,"Reason for under-utilisation: Skilled labour",2,2006,0.4
352,"Basic precious and non-ferrous metal products",22,"Reason for under-utilisation: Skilled labour",3,2006,0.4
352,"Basic precious and non-ferrous metal products",22,"Reason for under-utilisation: Skilled labour",4,2006,0.6
352,"Basic precious and non-ferrous metal products",22,"Reason for under-utilisation: Skilled labour",1,2007,0.2
352,"Basic precious and non-ferrous metal products",22,"Reason for under-utilisation: Skilled labour",2,2007,0.3
352,"Basic precious and non-ferrous metal products",22,"Reason for under-utilisation: Skilled labour",3,2007,0.4
352,"Basic precious and non-ferrous metal products",22,"Reason for under-utilisation: Skilled labour",4,2007,0.5
352,"Basic precious and non-ferrous metal products",22,"Reason for under-utilisation: Skilled labour",1,2008,0.8
352,"Basic precious and non-ferrous metal products",22,"Reason for under-utilisation: Skilled labour",2,2008,0.5
352,"Basic precious and non-ferrous metal products",22,"Reason for under-utilisation: Skilled labour",3,2008,0.3
352,"Basic precious and non-ferrous metal products",22,"Reason for under-utilisation: Skilled labour",4,2008,0.2
352,"Basic precious and non-ferrous metal products",22,"Reason for under-utilisation: Skilled labour",1,2009,0.5
352,"Basic precious and non-ferrous metal products",22,"Reason for under-utilisation: Skilled labour",2,2009,0.6
352,"Basic precious and non-ferrous metal products",22,"Reason for under-utilisation: Skilled labour",3,2009,0.6
352,"Basic precious and non-ferrous metal products",22,"Reason for under-utilisation: Skilled labour",4,2009,0.7
352,"Basic precious and non-ferrous metal products",22,"Reason for under-utilisation: Skilled labour",1,2010,0.8
